"id","item_id","role_id","user_id","timestamp","run_id"
"985","6","8","0","2021-02-11 10:31:51","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"986","10","8","0","2021-02-11 10:32:14","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"987","3","8","0","2021-02-11 10:47:58","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"988","1","8","0","2021-02-11 10:47:58","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"989","3","8","0","2021-02-11 10:52:03","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"990","3","8","0","2021-02-11 11:13:27","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"991","3","8","0","2021-02-11 11:14:44","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"992","4","8","0","2021-02-11 11:16:31","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"993","4","8","0","2021-02-11 11:18:14","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"994","1","8","0","2021-02-11 11:18:14","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"995","1","8","0","2021-02-11 11:27:40","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"996","1","8","0","2021-02-11 11:28:08","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"997","14","8","0","2021-02-11 11:28:08","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"998","1","8","0","2021-02-11 11:32:11","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"999","4","8","0","2021-02-11 11:32:12","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1000","1","8","0","2021-02-11 11:33:48","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1001","4","8","0","2021-02-11 11:33:48","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1002","3","8","0","2021-02-11 11:33:48","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1003","3","8","0","2021-02-11 11:34:31","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1004","1","8","0","2021-02-11 11:34:31","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1005","4","8","0","2021-02-11 11:34:31","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1006","3","8","0","2021-02-11 11:35:05","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1007","1","8","0","2021-02-11 11:35:05","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1008","4","8","0","2021-02-11 11:35:05","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1009","3","8","0","2021-02-11 11:36:10","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1010","3","8","0","2021-02-11 11:40:06","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1011","3","8","0","2021-02-11 11:41:00","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1012","14","8","0","2021-02-11 11:45:26","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1013","1","8","0","2021-02-11 11:45:27","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1014","4","8","0","2021-02-11 11:45:27","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1015","1","8","0","2021-02-11 11:49:06","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1016","3","8","0","2021-02-11 11:49:06","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1017","4","8","0","2021-02-11 11:49:06","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1018","3","8","0","2021-02-11 12:03:37","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1019","1","8","0","2021-02-11 12:03:37","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1020","3","8","0","2021-02-11 12:33:23","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1021","1","8","0","2021-02-11 12:33:23","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1022","4","8","0","2021-02-11 12:33:23","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1023","3","8","0","2021-02-11 12:33:32","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1024","1","8","0","2021-02-11 12:33:32","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1025","4","8","0","2021-02-11 12:33:32","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1026","3","8","0","2021-02-11 12:36:10","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1027","1","8","0","2021-02-11 12:36:10","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1028","4","8","0","2021-02-11 12:36:11","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1029","3","8","0","2021-02-11 12:37:45","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1030","3","8","0","2021-02-11 12:41:30","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1031","3","8","0","2021-02-11 12:44:51","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1032","1","8","0","2021-02-11 12:44:51","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1033","3","8","0","2021-02-11 12:45:08","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1034","1","8","0","2021-02-11 12:45:08","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1035","13","8","0","2021-02-11 12:45:08","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1036","3","8","0","2021-02-11 12:51:45","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1037","1","8","0","2021-02-11 12:51:45","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1038","3","8","0","2021-02-11 12:51:50","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1039","1","8","0","2021-02-11 12:51:50","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1040","4","8","0","2021-02-11 12:51:50","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1041","3","8","0","2021-02-11 12:51:54","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1042","1","8","0","2021-02-11 12:51:54","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1043","4","8","0","2021-02-11 12:51:55","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1044","14","8","0","2021-02-11 12:51:55","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1045","3","8","0","2021-02-11 12:51:59","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1046","1","8","0","2021-02-11 12:51:59","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1047","4","8","0","2021-02-11 12:51:59","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1048","15","8","0","2021-02-11 12:51:59","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1049","14","8","0","2021-02-11 12:51:59","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1050","3","8","0","2021-02-11 12:52:24","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1051","1","8","0","2021-02-11 12:52:24","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1052","4","8","0","2021-02-11 12:52:24","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1053","14","8","0","2021-02-11 12:52:24","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1054","15","8","0","2021-02-11 12:52:24","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1055","3","8","0","2021-02-11 12:52:31","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1056","1","8","0","2021-02-11 12:52:31","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1057","4","8","0","2021-02-11 12:52:31","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1058","14","8","0","2021-02-11 12:52:31","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1059","15","8","0","2021-02-11 12:52:31","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1060","12","8","0","2021-02-11 12:52:31","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1061","3","8","0","2021-02-11 14:41:40","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1062","1","8","0","2021-02-11 14:52:05","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1063","3","8","0","2021-02-11 15:01:00","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1064","3","8","0","2021-02-11 15:01:43","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1065","3","8","0","2021-02-11 15:04:40","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1066","3","8","0","2021-02-11 15:05:47","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1067","3","8","0","2021-02-11 15:19:58","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1068","3","8","0","2021-02-11 15:20:57","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1069","3","8","0","2021-02-11 15:29:41","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1070","3","8","0","2021-02-11 15:29:58","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1071","3","8","0","2021-02-11 15:40:52","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1072","3","8","0","2021-02-11 15:42:39","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1073","1","8","0","2021-02-11 15:52:16","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1074","3","8","0","2021-02-11 15:56:40","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1075","3","8","0","2021-02-11 15:57:42","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1076","3","8","0","2021-02-11 15:58:06","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1077","1","8","0","2021-02-11 15:58:06","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1078","3","8","0","2021-02-11 15:59:55","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1079","3","8","0","2021-02-11 16:00:08","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1080","1","8","0","2021-02-11 16:00:08","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1081","3","8","0","2021-02-11 16:00:50","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1082","3","8","0","2021-02-11 16:01:16","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1083","3","8","0","2021-02-11 16:06:52","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1084","3","8","0","2021-02-11 16:07:34","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1085","3","8","0","2021-02-11 16:08:45","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1086","3","8","0","2021-02-11 16:09:23","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1087","1","8","0","2021-02-11 16:27:11","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1088","3","8","0","2021-02-11 16:27:11","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1120","1","4","0","2021-02-17 09:26:00","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1121","9","4","0","2021-02-17 09:26:48","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1122","13","3","0","2021-02-17 09:47:30","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1123","2","3","0","2021-02-17 09:47:39","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1124","8","3","0","2021-02-17 09:52:17","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1125","12","3","0","2021-02-17 09:53:28","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1126","12","3","0","2021-02-17 09:53:33","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1127","13","3","0","2021-02-17 09:53:33","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1128","5","3","0","2021-02-17 09:53:41","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1130","11","1","0","2021-02-17 11:30:59","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1131","11","1","0","2021-02-17 11:31:34","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1132","10","1","0","2021-02-17 11:31:57","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1133","13","4","0","2021-02-17 11:45:44","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1134","13","4","0","2021-02-17 11:45:50","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1135","7","4","0","2021-02-17 11:45:50","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1136","3","4","0","2021-02-17 11:48:12","21876c5b-d436-4ac7-8a0a-91900f144b0b"
"1137","3","3","0","2021-02-17 15:59:51","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1138","1","3","0","2021-02-17 15:59:51","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1141","3","3","0","2021-02-17 16:54:28","b4c956d5-908e-4ede-ac1c-6bc421cf6140"
"1142","15","3","0","2021-02-17 16:54:35","b4c956d5-908e-4ede-ac1c-6bc421cf6140"
"1144","27","3","0","2021-02-19 11:43:46","b7be0e7f-0f61-4cad-b07d-4eaec2ed2e0b"
"1145","70","3","0","2021-02-19 11:44:41","b7be0e7f-0f61-4cad-b07d-4eaec2ed2e0b"
"1146","70","3","0","2021-02-19 11:49:27","b7be0e7f-0f61-4cad-b07d-4eaec2ed2e0b"
"1147","45","3","0","2021-02-19 11:49:27","b7be0e7f-0f61-4cad-b07d-4eaec2ed2e0b"
"1148","70","3","0","2021-02-19 11:55:33","b7be0e7f-0f61-4cad-b07d-4eaec2ed2e0b"
"1149","45","3","0","2021-02-19 11:55:33","b7be0e7f-0f61-4cad-b07d-4eaec2ed2e0b"
"1150","1","1","0","2021-02-19 14:34:13","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1151","3","1","0","2021-02-19 14:44:35","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1152","14","1","0","2021-02-19 14:50:07","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1153","3","1","0","2021-02-19 15:30:59","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1154","3","1","0","2021-02-19 15:32:50","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1155","1","1","0","2021-02-22 09:28:40","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1156","4","1","0","2021-02-22 09:28:54","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1157","3","1","0","2021-02-22 09:29:02","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1158","14","1","0","2021-02-22 09:36:05","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1159","15","1","0","2021-02-22 09:36:15","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1160","14","1","0","2021-02-22 09:36:15","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1161","15","1","0","2021-02-22 09:36:25","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1162","14","1","0","2021-02-22 09:40:31","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1163","13","1","0","2021-02-22 09:41:47","06ce4918-66a2-488f-b640-e34e1ba2706f"
"1178","22","4","0","2021-02-22 16:45:40","b7be0e7f-0f61-4cad-b07d-4eaec2ed2e0b"
"1179","34","4","0","2021-02-22 16:46:45","b7be0e7f-0f61-4cad-b07d-4eaec2ed2e0b"
"1180","34","1","0","2021-02-24 16:07:26","b7be0e7f-0f61-4cad-b07d-4eaec2ed2e0b"
"1181","75","1","0","2021-02-24 16:12:14","b7be0e7f-0f61-4cad-b07d-4eaec2ed2e0b"
"1182","83","1","0","2021-02-24 16:12:30","b7be0e7f-0f61-4cad-b07d-4eaec2ed2e0b"
"1183","80","1","0","2021-02-24 16:12:56","b7be0e7f-0f61-4cad-b07d-4eaec2ed2e0b"
"1184","40","1","0","2021-02-24 16:13:15","b7be0e7f-0f61-4cad-b07d-4eaec2ed2e0b"
"1211","1","5","0","2021-03-27 19:31:15","3733d4ed-8d00-4065-aad0-8f63ea9c6b1a"
"1212","3","5","0","2021-03-27 19:32:51","3733d4ed-8d00-4065-aad0-8f63ea9c6b1a"
"1213","4","5","0","2021-03-27 19:32:51","3733d4ed-8d00-4065-aad0-8f63ea9c6b1a"
"1214","1","5","0","2021-03-27 19:32:51","3733d4ed-8d00-4065-aad0-8f63ea9c6b1a"
"1215","12","5","0","2021-03-29 16:51:37","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1216","1","5","0","2021-03-29 16:51:37","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1217","8","5","0","2021-03-29 16:51:37","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1218","5","5","0","2021-03-29 16:51:37","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1219","1","5","0","2021-03-29 17:08:09","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1220","12","5","0","2021-03-29 17:08:09","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1221","5","5","0","2021-03-29 17:08:09","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1222","8","5","0","2021-03-29 17:08:09","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1223","1","5","0","2021-03-30 13:11:00","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1224","5","5","0","2021-03-30 13:11:01","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1225","12","5","0","2021-03-30 13:11:01","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1226","12","5","0","2021-03-30 13:15:28","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1227","1","5","0","2021-03-30 13:15:28","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1228","8","5","0","2021-03-30 13:15:28","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1229","5","5","0","2021-03-30 13:15:28","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1230","1","5","0","2021-04-01 15:53:08","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1231","12","5","0","2021-04-01 15:53:08","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1232","5","5","0","2021-04-01 15:53:08","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1233","8","5","0","2021-04-01 15:53:08","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1234","12","5","0","2021-04-01 16:04:31","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1235","5","5","0","2021-04-01 16:04:31","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1236","8","5","0","2021-04-01 16:04:31","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1237","1","5","0","2021-04-01 16:04:31","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1238","3","10","0","2021-04-07 17:29:03","a9f46b4f-227b-4513-9c6a-5f1ec79bc353"
"1241","3","3","0","2021-04-11 11:32:44","a9f46b4f-227b-4513-9c6a-5f1ec79bc353"
"1242","75","1","0","2021-04-11 16:18:14","53499915-3ac7-4677-a928-c277b49e401f"
"1243","77","1","0","2021-04-11 16:22:32","53499915-3ac7-4677-a928-c277b49e401f"
"1244","75","1","0","2021-04-11 16:22:32","53499915-3ac7-4677-a928-c277b49e401f"
"1245","78","1","0","2021-04-11 16:24:51","53499915-3ac7-4677-a928-c277b49e401f"
"1246","80","1","0","2021-04-11 16:26:16","53499915-3ac7-4677-a928-c277b49e401f"
"1247","75","1","0","2021-04-11 16:29:42","53499915-3ac7-4677-a928-c277b49e401f"
"1248","77","1","0","2021-04-11 16:29:42","53499915-3ac7-4677-a928-c277b49e401f"
"1249","80","1","0","2021-04-11 16:33:17","53499915-3ac7-4677-a928-c277b49e401f"
"1250","80","1","0","2021-04-11 16:34:05","53499915-3ac7-4677-a928-c277b49e401f"
"1251","75","1","0","2021-04-11 16:34:05","53499915-3ac7-4677-a928-c277b49e401f"
"1252","75","1","0","2021-04-11 16:38:28","53499915-3ac7-4677-a928-c277b49e401f"
"1253","80","1","0","2021-04-11 16:38:29","53499915-3ac7-4677-a928-c277b49e401f"
"1254","80","1","0","2021-04-11 16:40:26","53499915-3ac7-4677-a928-c277b49e401f"
"1255","80","1","0","2021-04-11 17:39:03","92dccf21-36d4-4b64-af42-44c1ee095326"
"1256","80","1","0","2021-04-11 17:41:36","92dccf21-36d4-4b64-af42-44c1ee095326"
"1257","80","1","0","2021-04-11 20:25:41","92dccf21-36d4-4b64-af42-44c1ee095326"
"1258","80","1","0","2021-04-11 20:28:28","92dccf21-36d4-4b64-af42-44c1ee095326"
"1259","80","1","0","2021-04-12 13:22:31","92dccf21-36d4-4b64-af42-44c1ee095326"
"1260","80","1","0","2021-04-12 13:28:08","92dccf21-36d4-4b64-af42-44c1ee095326"
"1261","80","1","0","2021-04-18 17:49:26","53499915-3ac7-4677-a928-c277b49e401f"
"1262","83","1","0","2021-04-18 17:52:26","53499915-3ac7-4677-a928-c277b49e401f"
"1263","80","1","0","2021-04-18 17:53:46","53499915-3ac7-4677-a928-c277b49e401f"
"1264","80","1","0","2021-04-18 17:54:12","53499915-3ac7-4677-a928-c277b49e401f"
"1265","80","1","0","2021-04-19 15:16:47","53499915-3ac7-4677-a928-c277b49e401f"
"1266","80","1","0","2021-04-19 15:26:58","53499915-3ac7-4677-a928-c277b49e401f"
"1267","80","1","0","2021-04-19 16:01:37","92dccf21-36d4-4b64-af42-44c1ee095326"
"1268","75","1","0","2021-04-19 17:28:08","51dbd188-69a7-4d60-8b27-5fb56a214777"
"1269","76","1","0","2021-04-19 17:28:08","51dbd188-69a7-4d60-8b27-5fb56a214777"
"1270","18","1","0","2021-04-19 17:32:49","51dbd188-69a7-4d60-8b27-5fb56a214777"
"1271","28","1","0","2021-04-19 17:32:49","51dbd188-69a7-4d60-8b27-5fb56a214777"
"1272","18","1","0","2021-04-19 17:44:31","51dbd188-69a7-4d60-8b27-5fb56a214777"
"1273","40","1","0","2021-04-19 17:44:31","51dbd188-69a7-4d60-8b27-5fb56a214777"
"1274","18","1","0","2021-04-19 17:48:56","51dbd188-69a7-4d60-8b27-5fb56a214777"
"1275","40","1","0","2021-04-19 17:48:56","51dbd188-69a7-4d60-8b27-5fb56a214777"
"1276","75","4","0","2021-04-21 14:04:32","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1277","26","4","0","2021-04-21 14:12:44","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1278","70","4","0","2021-04-21 14:16:30","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1279","42","4","0","2021-04-21 14:19:44","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1280","43","4","0","2021-04-21 14:21:07","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1281","87","4","0","2021-04-21 14:27:29","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1282","28","4","0","2021-04-21 14:30:33","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1283","88","4","0","2021-04-21 14:36:47","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1284","62","4","0","2021-04-21 14:40:16","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1285","41","4","0","2021-04-21 14:42:45","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1286","83","4","0","2021-04-21 14:45:41","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1287","77","4","0","2021-04-21 14:59:27","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1288","16","4","0","2021-04-21 15:01:03","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1289","74","4","0","2021-04-21 15:04:25","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1290","25","4","0","2021-04-21 15:05:54","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1291","80","4","0","2021-04-21 15:07:45","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1292","40","4","0","2021-04-21 15:08:18","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1293","86","4","0","2021-04-21 15:11:49","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1294","85","4","0","2021-04-21 15:13:44","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1295","39","4","0","2021-04-21 15:16:37","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1296","19","4","0","2021-04-21 16:01:41","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1297","29","1","0","2021-04-21 16:04:44","5e2e6fe5-2885-4e1c-b267-5d1e2a1b0e3c"
"1298","34","1","0","2021-04-21 16:04:44","5e2e6fe5-2885-4e1c-b267-5d1e2a1b0e3c"
"1299","29","1","0","2021-04-21 16:07:27","5e2e6fe5-2885-4e1c-b267-5d1e2a1b0e3c"
"1300","34","1","0","2021-04-21 16:07:27","5e2e6fe5-2885-4e1c-b267-5d1e2a1b0e3c"
"1301","32","1","0","2021-04-21 16:07:27","5e2e6fe5-2885-4e1c-b267-5d1e2a1b0e3c"
"1302","32","1","0","2021-04-21 16:07:38","5e2e6fe5-2885-4e1c-b267-5d1e2a1b0e3c"
"1303","32","1","0","2021-04-21 16:08:02","5e2e6fe5-2885-4e1c-b267-5d1e2a1b0e3c"
"1304","22","1","0","2021-04-21 16:08:02","5e2e6fe5-2885-4e1c-b267-5d1e2a1b0e3c"
"1305","32","1","0","2021-04-21 16:12:54","5e2e6fe5-2885-4e1c-b267-5d1e2a1b0e3c"
"1306","22","1","0","2021-04-21 16:12:54","5e2e6fe5-2885-4e1c-b267-5d1e2a1b0e3c"
"1307","21","4","0","2021-04-21 16:13:53","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1308","48","4","0","2021-04-21 16:16:18","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1309","45","4","0","2021-04-21 16:19:39","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1310","20","4","0","2021-04-21 16:21:03","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1311","66","4","0","2021-04-21 16:22:28","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1312","47","4","0","2021-04-21 16:28:10","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1313","44","4","0","2021-04-21 16:29:11","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1314","32","1","0","2021-04-21 16:31:04","d4dcbdd2-5487-4f18-8700-20774105963f"
"1315","22","1","0","2021-04-21 16:31:04","d4dcbdd2-5487-4f18-8700-20774105963f"
"1316","46","4","0","2021-04-21 16:31:14","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
