"id","item_id","role_id","user_id","timestamp","run_id"
"1317","36","4","0","2021-04-21 16:32:38","f26d25cc-015b-44ec-8a28-dab9a76fa60c"
"1318","18","1","0","2021-04-21 16:46:28","51dbd188-69a7-4d60-8b27-5fb56a214777"
"1319","40","1","0","2021-04-21 16:46:28","51dbd188-69a7-4d60-8b27-5fb56a214777"
"1320","18","1","0","2021-04-21 17:43:28","fcde0f45-74ec-40b5-b9b5-8a82e85e0f20"
"1321","41","1","0","2021-04-21 17:43:28","fcde0f45-74ec-40b5-b9b5-8a82e85e0f20"
"1322","18","1","0","2021-04-21 17:47:38","fcde0f45-74ec-40b5-b9b5-8a82e85e0f20"
"1323","41","1","0","2021-04-21 17:47:38","fcde0f45-74ec-40b5-b9b5-8a82e85e0f20"
"1324","18","1","0","2021-04-21 17:54:06","fcde0f45-74ec-40b5-b9b5-8a82e85e0f20"
"1325","41","1","0","2021-04-21 17:54:06","fcde0f45-74ec-40b5-b9b5-8a82e85e0f20"
"1326","80","1","0","2021-04-22 11:42:10","53499915-3ac7-4677-a928-c277b49e401f"
"1327","32","1","0","2021-04-22 11:57:21","5e2e6fe5-2885-4e1c-b267-5d1e2a1b0e3c"
"1328","22","1","0","2021-04-22 11:57:21","5e2e6fe5-2885-4e1c-b267-5d1e2a1b0e3c"
"1329","22","1","0","2021-04-22 12:23:08","5e2e6fe5-2885-4e1c-b267-5d1e2a1b0e3c"
"1330","32","1","0","2021-04-22 12:23:08","5e2e6fe5-2885-4e1c-b267-5d1e2a1b0e3c"
"1331","40","1","0","2021-04-22 12:26:40","51dbd188-69a7-4d60-8b27-5fb56a214777"
"1332","18","1","0","2021-04-22 12:26:40","51dbd188-69a7-4d60-8b27-5fb56a214777"
"1333","18","1","0","2021-04-22 12:29:13","fcde0f45-74ec-40b5-b9b5-8a82e85e0f20"
"1334","41","1","0","2021-04-22 12:29:13","fcde0f45-74ec-40b5-b9b5-8a82e85e0f20"
"1335","18","1","0","2021-04-22 12:49:05","9372916d-80b7-4943-8a89-87f5057840ca"
"1336","41","1","0","2021-04-22 12:49:05","9372916d-80b7-4943-8a89-87f5057840ca"
"1337","41","1","0","2021-04-22 12:51:43","9372916d-80b7-4943-8a89-87f5057840ca"
"1338","18","1","0","2021-04-22 12:51:43","9372916d-80b7-4943-8a89-87f5057840ca"
"1339","41","1","0","2021-04-22 13:36:01","8b214dea-8a7c-4418-854d-897140bbcff5"
"1340","40","1","0","2021-04-22 13:36:01","8b214dea-8a7c-4418-854d-897140bbcff5"
"1341","40","1","0","2021-04-22 13:39:58","8b214dea-8a7c-4418-854d-897140bbcff5"
"1342","41","1","0","2021-04-22 13:39:58","8b214dea-8a7c-4418-854d-897140bbcff5"
"1344","3","1","0","2021-04-30 12:05:06","75e83284-df4a-4b0e-b367-3ea35407f831"
"1346","22","1","0","2021-05-04 12:03:38","6334d317-1801-4fd6-99cc-53bddd64ccb9"
"1347","32","1","0","2021-05-04 12:03:38","6334d317-1801-4fd6-99cc-53bddd64ccb9"
"1348","32","1","0","2021-05-04 12:21:02","9c4063d3-9bae-40e9-bfa1-705941390632"
"1349","22","1","0","2021-05-04 12:21:02","9c4063d3-9bae-40e9-bfa1-705941390632"
"1350","18","1","0","2021-05-04 12:44:49","9aeaaa04-365f-4c1a-8d96-1247c3f987ee"
"1351","40","1","0","2021-05-04 12:44:49","9aeaaa04-365f-4c1a-8d96-1247c3f987ee"
"1352","41","1","0","2021-05-04 13:01:18","47e8088b-9f54-4bb0-b72d-fc64c77e72ea"
"1353","18","1","0","2021-05-04 13:01:18","47e8088b-9f54-4bb0-b72d-fc64c77e72ea"
"1354","41","1","0","2021-05-04 17:28:07","84535f8c-fff4-4b8e-a217-4dc6e72cb82f"
"1355","18","1","0","2021-05-04 17:28:07","84535f8c-fff4-4b8e-a217-4dc6e72cb82f"
"1356","41","1","0","2021-05-04 17:44:05","bebc3cf6-7cef-4a49-9c97-541b35f90b19"
"1357","40","1","0","2021-05-04 17:44:05","bebc3cf6-7cef-4a49-9c97-541b35f90b19"
"1358","41","1","0","2021-05-05 15:00:48","bebc3cf6-7cef-4a49-9c97-541b35f90b19"
"1359","70","1","0","2021-05-05 15:00:56","bebc3cf6-7cef-4a49-9c97-541b35f90b19"
"1360","41","1","0","2021-05-05 15:00:56","bebc3cf6-7cef-4a49-9c97-541b35f90b19"
"1361","41","1","0","2021-05-06 10:28:00","bebc3cf6-7cef-4a49-9c97-541b35f90b19"
"1362","40","1","0","2021-05-06 10:28:00","bebc3cf6-7cef-4a49-9c97-541b35f90b19"
"1363","41","1","0","2021-05-06 10:42:17","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1364","40","1","0","2021-05-06 10:42:17","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1369","12","5","0","2021-05-13 09:56:50","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1370","5","5","0","2021-05-13 09:56:50","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1371","1","5","0","2021-05-13 09:56:50","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1372","8","5","0","2021-05-13 09:56:50","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1373","1","5","0","2021-05-13 09:57:28","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1374","12","5","0","2021-05-13 09:57:28","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1375","5","5","0","2021-05-13 09:57:28","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1376","8","5","0","2021-05-13 09:57:28","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1401","80","1","0","2021-05-17 16:57:50","92dccf21-36d4-4b64-af42-44c1ee095326"
"1402","80","1","0","2021-05-17 17:00:10","92dccf21-36d4-4b64-af42-44c1ee095326"
"1403","25","1","0","2021-05-17 17:00:10","92dccf21-36d4-4b64-af42-44c1ee095326"
"1404","48","1","0","2021-05-17 17:00:10","92dccf21-36d4-4b64-af42-44c1ee095326"
"1405","80","1","0","2021-05-17 17:01:17","92dccf21-36d4-4b64-af42-44c1ee095326"
"1406","48","1","0","2021-05-17 17:01:17","92dccf21-36d4-4b64-af42-44c1ee095326"
"1407","48","1","0","2021-05-17 17:02:26","92dccf21-36d4-4b64-af42-44c1ee095326"
"1408","25","1","0","2021-05-17 17:02:26","92dccf21-36d4-4b64-af42-44c1ee095326"
"1409","48","1","0","2021-05-17 17:03:57","92dccf21-36d4-4b64-af42-44c1ee095326"
"1410","25","1","0","2021-05-17 17:03:57","92dccf21-36d4-4b64-af42-44c1ee095326"
"1411","48","1","0","2021-05-17 17:04:18","92dccf21-36d4-4b64-af42-44c1ee095326"
"1412","27","1","0","2021-05-17 17:12:44","92dccf21-36d4-4b64-af42-44c1ee095326"
"1413","25","1","0","2021-05-17 17:12:44","92dccf21-36d4-4b64-af42-44c1ee095326"
"1414","48","1","0","2021-05-17 17:13:15","92dccf21-36d4-4b64-af42-44c1ee095326"
"1415","25","1","0","2021-05-17 17:13:15","92dccf21-36d4-4b64-af42-44c1ee095326"
"1416","25","1","0","2021-05-17 17:14:02","92dccf21-36d4-4b64-af42-44c1ee095326"
"1417","25","1","0","2021-05-17 17:15:10","92dccf21-36d4-4b64-af42-44c1ee095326"
"1418","25","1","0","2021-05-17 17:23:28","92dccf21-36d4-4b64-af42-44c1ee095326"
"1419","25","1","0","2021-05-17 18:05:31","8a990442-d0d4-4e46-a38b-92e4bb806100"
"1420","41","1","0","2021-05-17 18:05:31","8a990442-d0d4-4e46-a38b-92e4bb806100"
"1421","41","1","0","2021-05-17 18:09:59","8a990442-d0d4-4e46-a38b-92e4bb806100"
"1422","25","1","0","2021-05-17 18:09:59","8a990442-d0d4-4e46-a38b-92e4bb806100"
"1423","25","1","0","2021-05-17 18:18:32","8a990442-d0d4-4e46-a38b-92e4bb806100"
"1424","41","1","0","2021-05-17 18:18:32","8a990442-d0d4-4e46-a38b-92e4bb806100"
"1425","25","1","0","2021-05-17 19:44:46","92dccf21-36d4-4b64-af42-44c1ee095326"
"1426","41","1","0","2021-05-17 19:44:46","92dccf21-36d4-4b64-af42-44c1ee095326"
"1427","25","1","0","2021-05-17 19:46:25","92dccf21-36d4-4b64-af42-44c1ee095326"
"1428","41","1","0","2021-05-17 19:46:25","92dccf21-36d4-4b64-af42-44c1ee095326"
"1429","43","1","0","2021-05-18 09:49:43","92dccf21-36d4-4b64-af42-44c1ee095326"
"1430","19","1","0","2021-05-18 09:50:27","92dccf21-36d4-4b64-af42-44c1ee095326"
"1431","19","1","0","2021-05-18 09:51:14","92dccf21-36d4-4b64-af42-44c1ee095326"
"1432","21","1","0","2021-05-18 09:51:14","92dccf21-36d4-4b64-af42-44c1ee095326"
"1433","41","1","0","2021-05-18 09:55:21","92dccf21-36d4-4b64-af42-44c1ee095326"
"1434","21","1","0","2021-05-18 09:55:21","92dccf21-36d4-4b64-af42-44c1ee095326"
"1435","19","1","0","2021-05-18 09:55:21","92dccf21-36d4-4b64-af42-44c1ee095326"
"1436","19","1","0","2021-05-18 09:56:03","92dccf21-36d4-4b64-af42-44c1ee095326"
"1437","41","1","0","2021-05-18 09:56:03","92dccf21-36d4-4b64-af42-44c1ee095326"
"1438","41","1","0","2021-05-18 09:57:10","92dccf21-36d4-4b64-af42-44c1ee095326"
"1439","19","1","0","2021-05-18 09:57:10","92dccf21-36d4-4b64-af42-44c1ee095326"
"1440","19","1","0","2021-05-18 10:09:02","8a990442-d0d4-4e46-a38b-92e4bb806100"
"1441","41","1","0","2021-05-18 10:09:02","8a990442-d0d4-4e46-a38b-92e4bb806100"
"1442","41","1","0","2021-05-18 10:59:40","47e8088b-9f54-4bb0-b72d-fc64c77e72ea"
"1443","18","1","0","2021-05-18 10:59:40","47e8088b-9f54-4bb0-b72d-fc64c77e72ea"
"1444","41","1","0","2021-05-18 11:04:07","84535f8c-fff4-4b8e-a217-4dc6e72cb82f"
"1445","18","1","0","2021-05-18 11:04:07","84535f8c-fff4-4b8e-a217-4dc6e72cb82f"
"1446","41","1","0","2021-05-18 11:06:44","bebc3cf6-7cef-4a49-9c97-541b35f90b19"
"1447","18","1","0","2021-05-18 11:06:44","bebc3cf6-7cef-4a49-9c97-541b35f90b19"
"1448","40","1","0","2021-05-18 11:07:54","bebc3cf6-7cef-4a49-9c97-541b35f90b19"
"1449","41","1","0","2021-05-18 11:07:54","bebc3cf6-7cef-4a49-9c97-541b35f90b19"
"1450","41","1","0","2021-05-18 14:50:41","bebc3cf6-7cef-4a49-9c97-541b35f90b19"
"1451","40","1","0","2021-05-18 14:50:41","bebc3cf6-7cef-4a49-9c97-541b35f90b19"
"1452","19","1","0","2021-05-18 16:38:46","8a990442-d0d4-4e46-a38b-92e4bb806100"
"1453","41","1","0","2021-05-18 16:38:46","8a990442-d0d4-4e46-a38b-92e4bb806100"
"1454","41","1","0","2021-05-18 17:23:15","47e8088b-9f54-4bb0-b72d-fc64c77e72ea"
"1455","18","1","0","2021-05-18 17:23:15","47e8088b-9f54-4bb0-b72d-fc64c77e72ea"
"1457","23","1","0","2021-05-27 09:16:38","c79d958e-1916-4783-837c-3b431cc36f68"
"1458","22","1","0","2021-05-27 09:16:38","c79d958e-1916-4783-837c-3b431cc36f68"
"1459","1","1","0","2021-06-02 15:49:00","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1460","12","1","0","2021-06-02 15:49:00","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1461","5","1","0","2021-06-02 15:49:00","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1462","3","1","0","2021-06-02 15:49:00","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1463","8","1","0","2021-06-02 15:49:00","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1464","5","1","0","2021-06-02 15:51:08","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1465","12","1","0","2021-06-02 15:51:08","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1466","3","1","0","2021-06-02 15:51:08","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1467","8","1","0","2021-06-02 15:51:08","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1468","8","1","0","2021-06-02 15:51:26","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1469","5","1","0","2021-06-02 15:51:26","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1470","3","1","0","2021-06-02 15:51:27","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1471","5","1","0","2021-06-02 15:52:10","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1472","3","1","0","2021-06-02 15:52:10","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1473","3","1","0","2021-06-02 15:57:37","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1474","5","1","0","2021-06-02 15:57:37","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1475","12","1","0","2021-06-02 15:57:37","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1476","3","1","0","2021-06-02 15:59:20","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1477","12","1","0","2021-06-02 15:59:20","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1478","12","1","0","2021-06-02 15:59:36","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1479","12","1","0","2021-06-02 15:59:44","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1480","3","1","0","2021-06-02 15:59:44","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1481","12","1","0","2021-06-02 16:01:05","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1482","6","1","0","2021-06-02 16:01:05","d8cc6e89-72c1-4aef-870b-d77424ff32a6"
"1483","1","1","0","2021-06-02 16:31:16","5f824e1e-6a78-449c-a93a-f472579bb68f"
"1484","1","1","0","2021-06-02 16:31:26","5f824e1e-6a78-449c-a93a-f472579bb68f"
"1485","3","1","0","2021-06-02 16:31:26","5f824e1e-6a78-449c-a93a-f472579bb68f"
"1486","1","1","0","2021-06-02 16:42:33","5f824e1e-6a78-449c-a93a-f472579bb68f"
"1487","5","1","0","2021-06-02 16:42:33","5f824e1e-6a78-449c-a93a-f472579bb68f"
"1488","1","1","0","2021-06-02 16:44:18","5f824e1e-6a78-449c-a93a-f472579bb68f"
"1489","5","1","0","2021-06-02 16:44:18","5f824e1e-6a78-449c-a93a-f472579bb68f"
"1490","3","1","0","2021-06-02 16:49:20","5f824e1e-6a78-449c-a93a-f472579bb68f"
"1491","5","1","0","2021-06-02 16:49:20","5f824e1e-6a78-449c-a93a-f472579bb68f"
"1492","3","1","0","2021-06-02 16:49:30","5f824e1e-6a78-449c-a93a-f472579bb68f"
"1493","12","1","0","2021-06-02 16:55:14","5f824e1e-6a78-449c-a93a-f472579bb68f"
"1494","3","1","0","2021-06-02 16:55:14","5f824e1e-6a78-449c-a93a-f472579bb68f"
"1495","1","1","0","2021-06-02 16:59:34","5f824e1e-6a78-449c-a93a-f472579bb68f"
"1496","12","1","0","2021-06-02 16:59:34","5f824e1e-6a78-449c-a93a-f472579bb68f"
"1497","24","4","0","2021-06-03 11:36:59","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1498","34","4","0","2021-06-03 11:41:24","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1499","22","4","0","2021-06-03 11:42:19","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1500","22","4","0","2021-06-03 11:43:26","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1501","34","4","0","2021-06-03 11:44:13","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1502","23","4","0","2021-06-03 11:49:21","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1503","30","4","0","2021-06-03 11:50:40","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1504","29","4","0","2021-06-03 11:57:20","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1505","29","4","0","2021-06-03 13:20:27","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1506","74","4","0","2021-06-03 13:20:27","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1507","37","4","0","2021-06-03 13:20:27","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1508","77","4","0","2021-06-03 13:20:27","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1509","76","4","0","2021-06-03 13:20:27","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1510","78","4","0","2021-06-03 13:20:27","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1511","75","4","0","2021-06-03 13:20:28","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1512","80","4","0","2021-06-03 13:20:28","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1513","83","4","0","2021-06-03 13:20:28","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1514","81","4","0","2021-06-03 13:20:28","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1515","82","4","0","2021-06-03 13:20:28","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1516","73","4","0","2021-06-03 13:20:28","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1517","79","4","0","2021-06-03 13:20:28","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1518","68","4","0","2021-06-03 13:20:28","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1523","24","5","0","2021-06-03 14:03:40","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1524","34","5","0","2021-06-03 14:06:03","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1525","24","5","0","2021-06-03 14:06:19","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1526","24","5","0","2021-06-03 14:10:33","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1527","18","5","0","2021-06-03 14:11:14","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1528","22","5","0","2021-06-03 14:42:20","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1529","22","5","0","2021-06-03 14:46:02","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1530","18","1","0","2021-06-03 15:02:06","a25d5b72-10a6-4dac-89c4-a41bb699ee12"
"1531","22","5","0","2021-06-03 15:15:07","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1532","24","5","0","2021-06-03 15:15:39","57fa6388-0150-4b74-97d6-8c1a66c9d504"
"1533","78","1","0","2021-06-06 11:23:13","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1534","75","1","0","2021-06-06 11:23:13","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1535","78","1","0","2021-06-06 11:24:28","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1536","75","1","0","2021-06-06 11:24:28","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1537","77","1","0","2021-06-06 11:24:28","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1538","38","1","0","2021-06-06 11:24:28","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1539","80","1","0","2021-06-06 11:24:28","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1540","80","1","0","2021-06-06 11:44:07","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1541","78","1","0","2021-06-06 11:44:07","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1542","38","1","0","2021-06-06 11:44:07","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1543","75","1","0","2021-06-06 11:44:07","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1544","77","1","0","2021-06-06 11:44:07","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1545","78","1","0","2021-06-06 11:44:30","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1546","38","1","0","2021-06-06 11:44:30","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1547","78","1","0","2021-06-06 11:45:46","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1548","38","1","0","2021-06-06 11:45:46","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1549","18","1","0","2021-06-06 11:45:46","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1550","78","1","0","2021-06-06 11:56:04","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1551","38","1","0","2021-06-06 11:56:04","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1552","18","1","0","2021-06-06 11:56:04","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1553","38","1","0","2021-06-06 11:57:23","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1554","78","1","0","2021-06-06 11:57:23","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1555","18","1","0","2021-06-06 11:57:23","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1556","78","1","0","2021-06-06 11:58:38","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1557","38","1","0","2021-06-06 11:58:38","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1558","18","1","0","2021-06-06 11:58:38","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1559","46","1","0","2021-06-06 11:58:38","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1560","78","1","0","2021-06-06 12:06:01","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1561","38","1","0","2021-06-06 12:06:01","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1562","27","1","0","2021-06-06 12:06:01","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1563","18","1","0","2021-06-06 12:06:01","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1564","37","1","0","2021-06-06 12:06:01","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1565","46","1","0","2021-06-06 12:06:02","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1566","77","1","0","2021-06-06 12:06:02","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1567","25","1","0","2021-06-06 12:06:02","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1568","28","1","0","2021-06-06 12:06:02","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1569","39","1","0","2021-06-06 12:06:02","91522970-45d4-41ed-80fa-64b3fa1f4711"
"1570","22","5","0","2021-06-06 12:30:04","c4b19f0d-927f-4186-a740-b0770691e643"
"1571","24","5","0","2021-06-06 12:30:04","c4b19f0d-927f-4186-a740-b0770691e643"
"1572","30","5","0","2021-06-06 12:30:04","c4b19f0d-927f-4186-a740-b0770691e643"
"1573","18","1","0","2021-06-06 13:42:46","ee429ee2-06fc-4416-8233-3ad5fd3087a2"
"1574","70","1","0","2021-06-06 13:42:46","ee429ee2-06fc-4416-8233-3ad5fd3087a2"
"1575","39","1","0","2021-06-06 13:42:47","ee429ee2-06fc-4416-8233-3ad5fd3087a2"
"1576","39","1","0","2021-06-06 13:49:54","ee429ee2-06fc-4416-8233-3ad5fd3087a2"
"1577","18","1","0","2021-06-06 13:49:54","ee429ee2-06fc-4416-8233-3ad5fd3087a2"
"1578","1","1","0","2021-06-07 10:55:53","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1579","14","1","0","2021-06-07 10:56:15","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1580","1","1","0","2021-06-07 10:56:15","899b2b64-a7f1-45bd-9cb8-f97faeda3965"
"1581","18","1","0","2021-06-07 20:04:58","ae08ad20-b7d4-468b-b72f-7d9e8d33d30b"
"1582","70","1","0","2021-06-07 20:04:58","ae08ad20-b7d4-468b-b72f-7d9e8d33d30b"
"1583","18","1","0","2021-06-07 20:13:10","ae08ad20-b7d4-468b-b72f-7d9e8d33d30b"
"1584","78","1","0","2021-06-07 20:13:10","ae08ad20-b7d4-468b-b72f-7d9e8d33d30b"
"1585","18","1","0","2021-06-07 20:14:08","ae08ad20-b7d4-468b-b72f-7d9e8d33d30b"
"1586","78","1","0","2021-06-07 20:14:08","ae08ad20-b7d4-468b-b72f-7d9e8d33d30b"
"1587","18","1","0","2021-06-07 20:14:50","ae08ad20-b7d4-468b-b72f-7d9e8d33d30b"
"1588","39","1","0","2021-06-07 20:14:50","ae08ad20-b7d4-468b-b72f-7d9e8d33d30b"
"1589","18","1","0","2021-06-07 20:46:14","ee429ee2-06fc-4416-8233-3ad5fd3087a2"
"1590","3","1","0","2021-06-12 17:33:11","51a4f509-ed31-4b24-8bc4-0413c3f7a379"
"1591","1","1","0","2021-06-12 17:33:11","51a4f509-ed31-4b24-8bc4-0413c3f7a379"
"1592","2","1","0","2021-06-12 17:33:11","51a4f509-ed31-4b24-8bc4-0413c3f7a379"
"1593","4","1","0","2021-06-12 17:33:11","51a4f509-ed31-4b24-8bc4-0413c3f7a379"
"1594","1","1","0","2021-06-12 17:33:48","51a4f509-ed31-4b24-8bc4-0413c3f7a379"
"1595","3","1","0","2021-06-12 17:33:48","51a4f509-ed31-4b24-8bc4-0413c3f7a379"
"1596","75","10","0","2021-06-17 16:55:57","7feaaa6a-0eb4-48a7-97e1-23e78db71a1a"
"1597","75","10","0","2021-06-17 16:56:01","7feaaa6a-0eb4-48a7-97e1-23e78db71a1a"
"1598","88","10","0","2021-06-17 16:56:01","7feaaa6a-0eb4-48a7-97e1-23e78db71a1a"
"1604","27","5","0","2021-06-28 09:32:36","4927520b-69ec-40b9-8d6d-3e1fc2031850"
"1605","25","5","0","2021-06-28 09:32:36","4927520b-69ec-40b9-8d6d-3e1fc2031850"
"1606","28","5","0","2021-06-28 09:50:37","7feaaa6a-0eb4-48a7-97e1-23e78db71a1a"
"1607","41","5","0","2021-06-28 09:50:37","7feaaa6a-0eb4-48a7-97e1-23e78db71a1a"
"1608","22","5","0","2021-06-28 09:50:37","7feaaa6a-0eb4-48a7-97e1-23e78db71a1a"
"1609","75","5","0","2021-06-28 10:15:17","7feaaa6a-0eb4-48a7-97e1-23e78db71a1a"
"1610","26","5","0","2021-06-28 10:15:17","7feaaa6a-0eb4-48a7-97e1-23e78db71a1a"
"1611","32","5","0","2021-06-28 15:16:44","c9980946-2e34-4b13-9c8a-547cccefe49d"
"1612","23","5","0","2021-06-28 15:16:44","c9980946-2e34-4b13-9c8a-547cccefe49d"
