"id","model_id","category_id","guid","name"
"1","5d76cc181328534d8cb7d17c","1","5d76d4a51328534d8cb7d1a3","EB_Storage"
"2","5d76cc181328534d8cb7d17c","1","5d76d4b11328534d8cb7d1a4","RG_SEvap"
"3","5d76cc181328534d8cb7d17c","2","5d76d4bf1328534d8cb7d1a5","Cab_Release"
"4","5d76cc181328534d8cb7d17c","7","5d76d4d41328534d8cb7d1a6","Full_Allocation_AF"
"5","5d76cc181328534d8cb7d17c","1","5d76d4f11328534d8cb7d1a7","MAA_Cum_Loss"
"6","5d76cc181328534d8cb7d17c","7","5d76d4fc1328534d8cb7d1a8","MAA_Ag"
"7","5d76cc181328534d8cb7d17c","2","5d76d5071328534d8cb7d1a9","MAA_Recharge"
"8","5d76cc181328534d8cb7d17c","1","5d76d5121328534d8cb7d1aa","MIDA_Cum_Loss"
"9","5d76cc181328534d8cb7d17c","7","5d76d51c1328534d8cb7d1ab","MIDA_Urban"
"10","5d76cc181328534d8cb7d17c","7","5d76d5261328534d8cb7d1ac","MIDA_Ag"
"11","5d76cc181328534d8cb7d17c","2","5d76d52f1328534d8cb7d1ad","MIDA_Recharge"
"12","5d76cc181328534d8cb7d17c","1","5d76d5391328534d8cb7d1ae","HB_Cum_Loss"
"13","5d76cc181328534d8cb7d17c","1","5d76d5441328534d8cb7d1af","HB_Urban_Cum"
"14","5d76cc181328534d8cb7d17c","1","5d76d5501328534d8cb7d1b0","HB_Ag_Cum"
"15","5d76cc181328534d8cb7d17c","2","5d76d55b1328534d8cb7d1b1","HB_Recharge_Cum"
"16","5d8cdb841328534298eacf4a","1","5dc09f9adcb3d54d3cb7de2b","evaporation"
"17","5d8cdb841328534298eacf4a","2","5dc0a168dcb3d54d3cb7de2c","water_flows"
"18","5d8cdb841328534298eacf4a","1","5dc0a234dcb3d54d3cb7de2d","water_stocks"
"19","5d8cdb841328534298eacf4a","2","5dc0a314dcb3d54d3cb7de2e","river_flows"
"20","5d8cdb841328534298eacf4a","3","5dc0a3dbdcb3d54d3cb7de2f","tot_ben"
"21","5d8cdb841328534298eacf4a","4","5dc0a5c9dcb3d54d3cb7de30","surf_use"
"22","5d8cdb841328534298eacf4a","5","5dc0a694dcb3d54d3cb7de31","urb_price"
"23","5d8cdb841328534298eacf4a","5","5dc0a70adcb3d54d3cb7de32","urb_con_surp"
"24","5d8cdb841328534298eacf4a","5","5dc0a7d4dcb3d54d3cb7de33","urb_use_p_cap"
"25","5d8cdb841328534298eacf4a","3","5dc0a876dcb3d54d3cb7de34","ag_ben"
"26","5d8cdb841328534298eacf4a","3","5dc0a911dcb3d54d3cb7de35","ag_m_value"
"27","5d8cdb841328534298eacf4a","3","5dc0a995dcb3d54d3cb7de36","yield"
"28","5d8cdb841328534298eacf4a","3","5dc0aa2adcb3d54d3cb7de37","ag_sw_use"
"29","5d8cdb841328534298eacf4a","5","5dc0aab0dcb3d54d3cb7de38","urb_pump"
"30","5d8cdb841328534298eacf4a","5","5dc0ab35dcb3d54d3cb7de39","urb_sw_use"
"31","5d8cdb841328534298eacf4a","5","5dc0aba9dcb3d54d3cb7de3a","urb_gross_ben"
"32","5d8cdb841328534298eacf4a","5","5dc0ac08dcb3d54d3cb7de3b","urb_costs"
"33","5d8cdb841328534298eacf4a","4","5dc0ac80dcb3d54d3cb7de3c","urb_value"
"34","5d8cdb841328534298eacf4a","5","5dc0ad0adcb3d54d3cb7de3d","urb_use"
"35","5d8cdb841328534298eacf4a","5","5dc0ad80dcb3d54d3cb7de3e","urb_m_value"
"36","5d8cdb841328534298eacf4a","1","5dc0ae7ddcb3d54d3cb7de3f","surf_area"
"37","5d8cdb841328534298eacf4a","6","5dc0af2cdcb3d54d3cb7de40","env_ben"
"38","5d8cdb841328534298eacf4a","4","5dc0afcadcb3d54d3cb7de41","dnpv_ben"
"39","5d8cdb841328534298eacf4a","4","5dc0b038dcb3d54d3cb7de42","rec_ben"
"40","5d8cdb841328534298eacf4a","1","5dc0ba02dcb3d54d3cb7de43","gw_stocks"
"41","5d8cdb841328534298eacf4a","1","5dc19dbddcb3d540e4d15ddd","aquifer_depth"
"42","5d8cdb841328534298eacf4a","2","5dc19e96dcb3d540e4d15dde","a_return_o"
"43","5d8cdb841328534298eacf4a","2","5dc19f0cdcb3d540e4d15ddf","ag_pump_aq_rch"
"44","5d8cdb841328534298eacf4a","1","5dc19faedcb3d540e4d15de0","precip"
"45","5d8cdb841328534298eacf4a","3","5dc1a04adcb3d540e4d15de1","tacres"
"46","5d8cdb841328534298eacf4a","3","5dc1a100dcb3d540e4d15de2","tswacres"
"47","5d8cdb841328534298eacf4a","3","5dc1a15ddcb3d540e4d15de3","tgwacres"
"48","5d8cdb841328534298eacf4a","3","5dc1a1badcb3d540e4d15de4","ttacres"
"49","5d8cdb841328534298eacf4a","5","5dc1a23fdcb3d540e4d15de5","urb_back_aq_rch"
"50","5d8cdb841328534298eacf4a","4","5dc1a316dcb3d540e4d15de6","avginflows"
"51","5d8cdb841328534298eacf4a","4","5dc1a36edcb3d540e4d15de7","avgwaterdeliveries"
"52","5d8cdb841328534298eacf4a","4","5dc1a3bfdcb3d540e4d15de8","avgswdivertions"
"53","5d8cdb841328534298eacf4a","4","5dc1a41fdcb3d540e4d15de9","avgswuse"
"54","5d8cdb841328534298eacf4a","4","5dc1a468dcb3d540e4d15dea","avgriverflows"
"55","5d8cdb841328534298eacf4a","4","5dc1a4d9dcb3d540e4d15deb","avgagpumping"
"56","5d8cdb841328534298eacf4a","4","5dc1a538dcb3d540e4d15dec","avgurbpumping"
"57","5d8cdb841328534298eacf4a","4","5dc1a593dcb3d540e4d15ded","avgurbbackuse"
"58","5d8cdb841328534298eacf4a","4","5dc1a5e8dcb3d540e4d15dee","avgmxflows"
"59","5d8cdb841328534298eacf4a","4","5dc1a669dcb3d540e4d15def","avgtotagben"
"60","5d8cdb841328534298eacf4a","4","5dc1a6c9dcb3d540e4d15df0","avgrecben"
"61","5d8cdb841328534298eacf4a","4","5dc1a720dcb3d540e4d15df1","avgtoturbben"
"62","5d8cdb841328534298eacf4a","3","5dc1a7afdcb3d540e4d15df2","GWacres"
"63","5d8cdb841328534298eacf4a","4","5dc1a826dcb3d540e4d15df3","avgtotben"
"64","5d8cdb841328534298eacf4a","2","5dc1a8a5dcb3d540e4d15df4","r_return_o"
"65","5d8cdb841328534298eacf4a","3","5dc1a988dcb3d540e4d15df5","SWacres"
"66","5d8cdb841328534298eacf4a","3","5dc1aa06dcb3d540e4d15df6","tot_ag_pump"
"67","5d8cdb841328534298eacf4a","5","5dc1aa73dcb3d540e4d15df7","urb_back_use"
"68","5d8cdb841328534298eacf4a","6","5dc1aafbdcb3d540e4d15df8","urb_revenue"
"69","5d8cdb841328534298eacf4a","6","5dc1ab77dcb3d540e4d15df9","urb_value_af"
"70","5d8cdb841328534298eacf4a","3","5dc1ac1bdcb3d540e4d15dfa","ag_value"
"71","5d8cdb841328534298eacf4a","4","5dc1ac88dcb3d540e4d15dfb","avgstocks"
"72","5d8cdb841328534298eacf4a","2","5dc1acd7dcb3d540e4d15dfc","diversions"
"73","5d8cdb841328534298eacf4a","6","5dc1ad6adcb3d540e4d15dfd","DNPV_import_costs"
"74","5d8cdb841328534298eacf4a","6","5dc1adc5dcb3d540e4d15dfe","DNPV_export_costs"
"75","5d8cdb841328534298eacf4a","6","5dc1ae07dcb3d540e4d15dff","DNPV_ag_ben"
"76","5d8cdb841328534298eacf4a","6","5dc1b0e2dcb3d540e4d15e00","DNPV_urb_ben"
"77","5d8cdb841328534298eacf4a","6","5dc1b134dcb3d540e4d15e01","DNPV_env_riv_ben"
"78","5d8cdb841328534298eacf4a","6","5dc1b185dcb3d540e4d15e02","DNPV_rec_res_ben"
"79","5d8cdb841328534298eacf4a","6","5dc1b1ccdcb3d540e4d15e03","Farm_income_sw"
"80","5d8cdb841328534298eacf4a","6","5dc1b210dcb3d540e4d15e04","Farm_income_gw"
"81","5d8cdb841328534298eacf4a","6","5dc1b25edcb3d540e4d15e05","Farm_income_bt"
"82","5d8cdb841328534298eacf4a","6","5dc1b2b8dcb3d540e4d15e06","shad_price_res"
"83","5d8cdb841328534298eacf4a","6","5dc1b326dcb3d540e4d15e07","shad_price_aqf"
"84","5d8cdb841328534298eacf4a","6","5dc1b391dcb3d540e4d15e08","shad_price_urb_back_use"
"85","5d8cdb841328534298eacf4a","6","5dc1b408dcb3d540e4d15e09","shad_price_ag_back_use"
"86","5d8cdb841328534298eacf4a","1","5dc1b496dcb3d540e4d15e0a","net_recharge"
"87","5d8cdb841328534298eacf4a","3","5dc1b4e4dcb3d540e4d15e0b","tot_ag_bt_use"
"88","5d8cdb841328534298eacf4a","3","5dc1b527dcb3d540e4d15e0c","ag_use"
